dish_name,calories__kcal_,carbohydrates__g_,protein__g_,fats__g_,free_sugar__g_,fibre__g_,sodium__mg_,calcium__mg_,iron__mg_,vitamin_c__mg_,folate__µg_,calories_from_carb,calories_from_protein,calories_from_fat,carb_pct,protein_pct,fat_pct
Tossed green salad,-0.9805284948286371,-0.8683405874451159,-0.994757460669401,-0.6372876469774211,-0.5597081807922303,-0.22831298602742758,-0.23773620048982225,-0.38818854262830044,0.08752465595017626,1.6903671136816922,0.6609423645210621,-0.8683405874451159,-0.994757460669401,-0.6372876469774211,-0.34812521599093205,-0.16572341600225135,0.06587079761860114
Spring basket salad,-0.39079032232343136,-0.40292354188073065,-0.4048208580323245,-0.24300590578323625,-0.5952717276339515,0.4070075730894033,-0.2600646838658583,-0.2110587559490941,-0.18877065556165445,2.1770468414866984,1.2995601380973123,-0.40292354188073065,-0.4048208580323245,-0.24300590578323625,-0.41311191960570715,-0.28571306154101767,0.17275444923138505
Cucumber and yogurt salad (Kheere aur dahi ka salad),-1.0538591140359672,-0.8145696835930047,-0.7738944961353231,-0.7502889896769953,-0.5289942085198347,-0.10919038119302185,-0.19393648290754942,0.12777242727980645,-0.40585982889237854,-0.3067648370719178,-0.3782387026719957,-0.8145696835930047,-0.7738944961353231,-0.7502889896769952,0.4824792862435326,0.4879226144302637,-0.7008700754063495
Chicken and tomato towers,-0.7102984966296972,-0.9555689425829853,0.6239355820343019,-0.45384390882876197,-0.6154782883394749,-0.29689872820481283,-0.23148971153921888,-0.6280703391611955,-0.24139833394486027,1.6302592588531855,0.15705086737269794,-0.9555689425829853,0.6239355820343019,-0.4538439088287619,-1.1642449481400998,0.7138054903204148,0.15506220940980528
Jellied sunshine fruit salad,-0.9859682934898355,-0.8450398624425344,0.3187959599806413,-0.7542024560908334,-0.4821149876830203,-0.058653518536001155,-0.23252984053190856,-0.33730452518192877,-0.17561373596585297,0.5467667014928774,-0.06730263532289174,-0.8450398624425344,0.3187959599806413,-0.7542024560908333,-0.20090973788936675,1.7851075712347002,-0.8640066754684687
Tomato aspic,-0.9779152582168849,-0.7966460489756343,0.6152173071184829,-0.783064270892889,-0.45382580269528744,-0.13806858842560502,-0.2188309987985176,-0.23138269294662445,0.028318517769069636,0.8228750410922114,-0.0423744683567152,-0.7966460489756343,0.6152173071184829,-0.783064270892889,0.006496404502525298,2.134349956764234,-1.1032220267486326
Frozen frosty fruit salad (Phalon ka salaad),-0.6945124142403373,-0.16394174698245834,-0.893044253318181,-0.5917935999165537,0.4490033296274998,-0.6145590077632282,-0.2673741617870126,-0.46384699422494635,-0.47822288666928664,0.7290292290373818,-0.38680181346190373,-0.16394174698245834,-0.893044253318181,-0.5917935999165537,0.7923655218369706,-0.38443245289089595,-0.41647518513782833
French dressing,2.6667498447859868,-0.8767049502665555,-1.288272716168636,3.1005619615396594,-0.46999105125970625,-0.6289981113795199,-0.12569944899153454,-0.78472783893778,-0.4321736680839815,-0.319174200649416,-0.7475942147433609,-0.8767049502665555,-1.288272716168636,3.1005619615396594,-1.4478309562216782,-0.7155081285416259,0.9182022974336905
Mayonnaise without eggs,0.5083230661975727,-0.858781315649185,-0.762270129580898,0.8596132563156383,-0.4158374685689034,-0.6939740776528321,-0.16430423660482435,0.23235911036928777,-0.5703213238398968,-0.10084696020780773,-0.42600183174459366,-0.858781315649185,-0.762270129580898,0.8596132563156383,-1.3390378575206183,-0.5889599248363534,0.8066096327114597
Curd dressing ,-0.8262942033758378,-0.6168122483146844,0.24323757737687787,-0.653919879236233,-0.1014233839909587,-0.6289981113795199,-0.15799488271510237,1.9984647304831504,-0.6295274620210034,-0.36105580272347226,-0.034953105672128254,-0.6168122483146844,0.24323757737687787,-0.653919879236233,0.04093192109734711,0.7623638019580181,-0.4845929555608185
Carrot raita (Gajar ka raita),-0.9010647692876028,-0.6669984252433214,-0.178145710221034,-0.6886518936590458,-0.22912884764986682,-0.09836105348080312,-0.11808136136925249,1.2883137348103184,-0.3861244494986763,-0.2672099906686425,-0.17576870532839317,-0.6669984252433214,-0.178145710221034,-0.6886518936590457,0.18056812723539742,0.6149921921639513,-0.5431569981222747
Pumpkin raita (Kaddu ka raita),-0.9500229572383877,-0.7369006002510662,-0.2943893757652854,-0.7038165760126683,-0.2703502314891346,-0.3329964872455418,-0.2011316609393972,1.0419045424533993,-0.5308505650524924,-0.2924165104354356,-0.1814774458549985,-0.7369006002510662,-0.2943893757652854,-0.7038165760126682,0.13880914463249386,0.6853730915464897,-0.5430354010813654
Mint and peanut raita (Pudinay aur moongfali ka raita),-0.6489674332926574,-0.6598289713963734,0.667526956613396,-0.49297857296714254,-0.21458012394188997,-0.062263294440074064,-0.1474850078933644,1.945355464460406,0.3572415076641062,-0.3331347346741014,0.057338199507991364,-0.6598289713963734,0.667526956613396,-0.4929785729671425,-0.5224507704605454,0.5942342366900129,-0.1240316926113485
Spinach raita (Palak ka raita),-0.9652223946740889,-0.7942562310266515,-0.23336145135455336,-0.7047949426161279,-0.39239785815049616,-0.20665433060299024,-0.20260041451698646,1.2325341704959287,0.31119228907880114,0.7077006353885567,2.2723295238308614,-0.7942562310266515,-0.23336145135455336,-0.7047949426161276,-0.05094581499211918,0.8450043779327893,-0.5147297298789821
Bathua raita,-0.9564227203692092,-0.7793198688455095,-0.18105180185964023,-0.7096867756334254,-0.38108218415540307,0.08212774172284203,-0.21154438085522456,2.172330819250344,0.2125153921102901,1.1245776930701354,0.37988203926119285,-0.7793198688455095,-0.18105180185964023,-0.7096867756334253,-0.025037252471315517,0.8667544008376578,-0.5715814559867085
Pineapple raita (Ananas ka raita),-0.8852786868982431,-0.5815624335671892,-0.2478919095475849,-0.6969680097884516,-0.05696895043880722,-0.20665433060299024,-0.19750835444837933,1.1074752005038255,-0.5703213238398968,0.20318244744089714,-0.2572134035079626,-0.5815624335671892,-0.2478919095475849,-0.6969680097884515,0.4304185206431227,0.48218763845031526,-0.6211074315201213
Banana raita (Kele ka raita),-0.7717362226855841,-0.2894071893040513,-0.18105180185964023,-0.6945220932798029,0.10387527277715936,-0.3474355908618334,-0.19753692942070594,1.0881897128419353,-0.5440074846482938,-0.3459318908633964,-0.25987748242037845,-0.2894071893040513,-0.18105180185964023,-0.6945220932798029,0.8068080560761804,0.2477459440900894,-0.7495504416277022
Mango raita (Aam ka raita),-0.8872519471969129,-0.6048631585697707,-0.2478919095475849,-0.6910978101676946,-0.07717551114433058,-0.3871431258066353,-0.19751978443730997,1.1301727359828195,-0.5242721052545917,0.13725770343543822,0.3501965885228451,-0.6048631585697707,-0.2478919095475849,-0.6910978101676944,0.35220596992356495,0.48881565987514464,-0.5830792058088934
Guava raita (Amarood ka raita),-0.9033046863833905,-0.662218789345356,-0.16361525202800237,-0.6945220932798029,-0.17093395281795934,0.3745195899527472,-0.19724546470297424,1.1430791777257767,-0.563742864041996,3.647168632808433,-0.14722500269536648,-0.662218789345356,-0.16361525202800237,-0.6945220932798029,0.2107973730219646,0.6400192488003085,-0.5752984263770999
Grapes raita (Angoor ka raita),-0.8594129775778392,-0.5194271668936383,-0.22464317643873455,-0.6945220932798029,-0.025446715738190608,-0.4521190920799476,-0.19741691453693408,1.1073268505987344,-0.5768997836377975,-0.15901585197733034,-0.34931441733719537,-0.5194271668936383,-0.22464317643873455,-0.6945220932798029,0.5199229206012873,0.4246561040490118,-0.6465949036646906
Bottle gourd kheer (Ghiya/Lauki kheer),-0.7981885769596465,-0.49911371432728524,-0.5966229061803394,-0.6069582822701762,0.06507867622255448,-0.509875506545114,-0.2637222803236681,0.5088833334597741,-0.5966351630314998,-0.32770563810894593,-0.10212595253518439,-0.49911371432728524,-0.5966229061803394,-0.6069582822701761,0.3028403430615664,-0.051437388631080536,-0.3064335875693982
Pumpkin kheer (Kaddu ki kheer),-0.7860290270110856,-0.4728257168884753,-0.5791863563487019,-0.6069582822701762,0.10468353520538028,-0.4809972993125309,-0.26293932608191817,0.5300973698878532,-0.590056703233599,-0.2555762123147379,-0.27186583752624965,-0.4728257168884753,-0.5791863563487019,-0.6069582822701761,0.3328774033373737,-0.05464774018146703,-0.33013692427391655
Apple kheer (Seb ki kheer),-0.8129613635199596,-0.419054813036364,-0.7593640379422916,-0.6402227467877998,0.15237101847041573,-0.5243146101614057,-0.2658711182426314,0.23428765913547672,-0.6295274620210034,-0.34244175735722504,-0.47262321271187063,-0.419054813036364,-0.7593640379422916,-0.6402227467877997,0.6183746013232819,-0.17288671169567316,-0.43938172783878604
Caramel custard (baked),-0.5921695355066161,-0.20337374314067327,0.10374517872377616,-0.550702202571254,0.4926495007514303,-0.7084131812691238,-0.24934335424890314,0.4556257175319389,-0.3992813690944778,-0.45102368866033393,-0.11468518169371605,-0.20337374314067327,0.10374517872377616,-0.5507022025712539,0.34729955251822675,0.14833305659098217,-0.40581284311180904
Vanilla ice cream without egg,-0.027017119695649957,-0.24758537519685356,-0.5995289978189458,0.09208465590164785,0.37383492380295247,-0.7084131812691238,-0.2612362577312505,0.31736360598669566,-0.6821551404042092,-0.48553723111025066,-0.6006892918587169,-0.24758537519685356,-0.5995289978189458,0.09208465590164785,-0.5700351586103977,-0.47806140557748406,0.34773460433267617
Vanilla ice cream with egg,-0.10072105841894476,-0.39694899700827374,-0.1723335269438213,0.03680694280618525,0.2315807364360675,-0.7084131812691238,-0.25337814034142464,0.26024889252648264,-0.5242721052545917,-0.48553723111025066,-0.36644063891701134,-0.39694899700827374,-0.1723335269438213,0.03680694280618529,-0.68741124334256,-0.31877935655817263,0.3447243483008727
Strawberry ice cream,-0.09666787510275766,-0.36408900020976137,-0.17523961858242754,0.03387184299580677,0.22430637458207905,-0.7084131812691238,-0.2534352902860779,0.2552049957533729,-0.5242721052545917,-0.48553723111025066,-0.3660600562152377,-0.36408900020976137,-0.17523961858242754,0.033871842995806783,-0.651166729818468,-0.32118221261064134,0.33382383433553153
Chocochip ice cream,0.04114035764759954,-0.0958319354364507,-0.1519908854735772,0.08132262326359323,0.586407942425059,-0.7084131812691238,-0.2550240587474391,0.19794193238806831,-0.41243828869027926,-0.48553723111025066,-0.3260988725290003,-0.0958319354364507,-0.1519908854735772,0.08132262326359324,-0.45893168194451617,-0.3574160175118745,0.2477782451514542
Choconut ice cream,0.21452060713343993,0.28534402742629356,0.08340253725353206,0.10871688816045962,0.9856895819662022,-0.5243146101614057,-0.25788727097456837,0.1113055878146541,-0.1624568163700515,-0.48398606066306343,-0.22676678736606748,0.28534402742629356,0.08340253725353206,0.10871688816045964,-0.2275872731206153,-0.3390179998431896,0.11544895557694049
Pear chocholate sunday,-0.26796820157108114,-0.1991915617299535,-0.7768005877739294,-0.1544637281701501,0.45142811691216256,-0.6831447499406134,-0.26564251846401826,-0.04757716053830225,-0.590056703233599,-0.43861432508283577,-0.5426504298382294,-0.1991915617299535,-0.7768005877739294,-0.1544637281701501,-0.2670935814253347,-0.4870311699576751,0.19280500578632667
Chocolate sauce,0.1571360643937401,1.4850326378156207,-0.8262041456302363,-0.2875215862406442,2.686273730943055,-0.7084131812691238,-0.2733349010143496,-0.6093782511196713,-0.004573781220434048,-0.5681370574229728,-0.7727126730604243,1.4850326378156207,-0.8262041456302363,-0.2875215862406442,0.997729577376077,-0.5725330033349951,-0.4323177396230827
Coffee ice cream,-0.4432683799961681,-0.2547548290438018,-0.46584878244305655,-0.334483183206701,0.3657522995207431,-0.7084131812691238,-0.2508806877600764,0.5317292188438592,-0.6492628414147056,-0.4843738532748602,-0.6480718382295413,-0.2547548290438018,-0.46584878244305655,-0.33448318320670095,-0.08747785204718037,-0.28626311654348247,0.019962618875305545
Coffee pear alaska,-0.1586389147528797,0.06010368573467195,-0.5443132566854263,-0.1490827118511227,0.651068936682734,-0.6542665427080302,-0.2457257627523506,0.010872702067733983,-0.6032136228294005,-0.4331852285176803,-0.521147507188016,0.06010368573467195,-0.5443132566854263,-0.14908271185112273,-0.0665813560998681,-0.4287033630486096,0.06296154605950217
Crunchy butterscotch,0.23243994389974035,0.0935611370204302,-0.47747314899748167,0.2310127135928991,0.7197712430815139,-0.5387537137776973,-0.2622249517737522,0.18370034149928802,-0.5768997836377975,-0.48553723111025066,-0.4284756193061227,0.0935611370204302,-0.47747314899748167,0.2310127135928991,-0.42116518010910975,-0.489573550331287,0.2757190778934644
Peach melba ice cream,-0.17538496161186282,-0.12211993287526073,-0.7826127710511419,-0.08597806592798399,0.3657522995207431,-0.6867545258446863,-0.26469382938277386,0.009982602637185173,-0.6755766806063085,-0.4521870664957244,-0.560347525470706,-0.12211993287526073,-0.7826127710511419,-0.08597806592798396,-0.27711885625147004,-0.5096564815820026,0.2083475010344378
Vanilla ice cream with apples in hot cherry sauce,-0.19954406743071415,0.2626407569109578,-0.8785137951251495,-0.23566815625728993,0.4336463434913019,-0.6145590077632282,-0.25691000692099725,-0.05247270740632049,-0.6426843816168049,-0.404100782632919,-0.5797572432611641,0.2626407569109578,-0.8785137951251495,-0.2356681562572899,0.25572490568662376,-0.539930965276151,-0.06381255747387805
Grape and orange whip,-0.9404766439015788,-0.6950787861438685,-0.9715087275605506,-0.6676170116846661,-0.2558015077811578,-0.3582649185740521,-0.26672836741243056,-0.630147237832476,-0.3992813690944778,0.7837079873007329,-0.46406010192196256,-0.6950787861438685,-0.9715087275605506,-0.6676170116846661,0.27433801798756985,-0.2096437731801476,-0.3115477298465944
Honey banana cream,-0.577290086227456,-0.2816402809698574,-0.5733741730714892,-0.46900859118238447,0.1362057699059969,-0.4557288679840205,-0.26599113312640327,-0.24265728573357556,-0.5966351630314998,0.0787010190541187,-0.243322134893223,-0.2816402809698574,-0.5733741730714892,-0.46900859118238436,0.14527103726822524,-0.26027877645303366,-0.16336757294021653
Raspberry bavarian cream,-0.4460416106861908,-0.03190430530116284,-0.41063304130953704,-0.41030659497481353,0.523363473023826,0.08212774172284203,-0.26088192807440014,-0.4966323232501596,-0.5440074846482938,0.26212692443401336,-0.3890853096725459,-0.03190430530116284,-0.41063304130953704,-0.4103065949748134,0.2993424433588412,-0.25821041977223574,-0.17769914876181694
Fruit delight,-0.6754197875667197,-0.5522871636921508,-0.7738944961353231,-0.4489520758114644,0.016582930529298108,-0.6759251981324675,-0.26506530402302014,0.17524439690907453,-0.6492628414147056,-0.2679855758922361,-0.4157260987967041,-0.5522871636921508,-0.7738944961353231,-0.4489520758114643,-0.2177493453997052,-0.31555230537594064,0.09031274250347247
Creamy chocolate mousse,-0.01715081820229995,-0.5271940752278322,0.6094051238412702,0.09257383920337768,0.013349880816414427,-0.7084131812691238,-0.2471373663852866,-0.21699275215275257,-0.11640759778474642,-0.5390526115382115,-0.1554075307835008,-0.5271940752278322,0.6094051238412702,0.09257383920337764,-0.8896526585701404,-0.10175979126991411,0.33612841669895166
Cold lemon souffle,-0.3406055131059057,-0.16334429249521268,0.3304203265350665,-0.31736176764615953,0.4085902082164529,-0.7084131812691238,-0.24844610011784668,-0.07190654497330214,-0.3992813690944778,-0.23269644821872568,-0.19023084799579337,-0.16334429249521268,0.3304203265350665,-0.3173617676461595,-0.11197092969381571,0.0021720906079102827,-0.07847082031808299
Cold orange souffle,-0.3228995017772995,-0.1245097508242434,0.34495078472809815,-0.31540503443924045,0.45223637934038347,-0.6687056463243217,-0.24834323021747076,-0.06567584895946067,-0.3729675299028749,-0.1772421047317808,-0.1415162621687612,-0.1245097508242434,0.34495078472809815,-0.31540503443924045,-0.08138694994010424,-0.0057091753703394765,-0.09553393436647277
Cold pineapple souffle,-0.2800744201602186,-0.0898573905639938,0.4292274422476805,-0.2875215862406442,0.4983073377489769,-0.7084131812691238,-0.24671445679485235,-0.04075306490409496,-0.3927029092965771,-0.4952320464051711,-0.2081182349791567,-0.0898573905639938,0.4292274422476805,-0.2875215862406442,-0.09617128309113591,-0.004021501877460717,-0.08315959756019467
Cold vanilla souffle,-0.2890340885433688,-0.12331484184975207,0.42632135060907406,-0.2909458693527525,0.45789421633793004,-0.7084131812691238,-0.24688019163434685,0.03846578441474602,-0.40585982889237854,-0.5177240178893865,-0.2003162895927961,-0.12331484184975207,0.42632135060907406,-0.2909458693527526,-0.13072943483365493,0.001554063246390321,-0.0802932850072293
Cold chocolate souffle,-0.24642233236398195,-0.06775157453590377,0.46991272518816846,-0.26452997105934567,0.524171735452047,-0.7084131812691238,-0.24763457090377014,0.044993180238770344,-0.3006044721259668,-0.5177240178893865,-0.1672055945384851,-0.06775157453590377,0.46991272518816846,-0.2645299710593456,-0.11392793909736096,-0.012620162004082319,-0.0718760204736345
